Country,Type,Age Category,Capacity (MW),Capacity %
Russia,Hydropower,40-49 years,10.416,4.509248296674339
Russia,Hydropower,50+ years,31.638,13.69658195182246
Russia,Nuclear,0-9 years,6.722,2.9100582805534665
Russia,Nuclear,10-19 years,3.0,1.2987466292264802
Russia,Nuclear,20-29 years,2.041,0.883580623417082
Russia,Nuclear,30-39 years,7.0,3.030408801528454
Russia,Nuclear,40-49 years,8.504,3.681513778313996
Russia,Nuclear,50+ years,1.309,0.5666864458858208
Russia,Bioenergy,0-9 years,0.154,0.06666899363362598
Russia,Bioenergy,10-19 years,0.0,0.0
Russia,Bioenergy,20-29 years,0.0,0.0
Russia,Bioenergy,30-39 years,0.0,0.0
Russia,Bioenergy,40-49 years,0.0,0.0
Russia,Bioenergy,50+ years,0.0,0.0
Russia,Geothermal,0-9 years,0.0,0.0
Russia,Geothermal,10-19 years,0.0,0.0
Russia,Geothermal,20-29 years,0.05,0.02164577715377467
Russia,Geothermal,30-39 years,0.0,0.0
Russia,Geothermal,40-49 years,0.0,0.0
Russia,Geothermal,50+ years,0.0,0.0
Rwanda,Utility-scale solar,0-9 years,0.004784724409448818,40.60107171969585
Rwanda,Utility-scale solar,10-19 years,0.007,59.39892828030414
Rwanda,Utility-scale solar,20-29 years,0.0,0.0
Rwanda,Utility-scale solar,30-39 years,0.0,0.0
Rwanda,Utility-scale solar,40-49 years,0.0,0.0
Rwanda,Utility-scale solar,50+ years,0.0,0.0
Réunion,Oil and gas,0-9 years,0.0,0.0
Réunion,Oil and gas,10-19 years,0.2196,30.345826343383198
Réunion,Oil and gas,20-29 years,0.0,0.0
Réunion,Oil and gas,30-39 years,0.0,0.0
Réunion,Oil and gas,40-49 years,0.0,0.0
Réunion,Oil and gas,50+ years,0.0,0.0
Réunion,Utility-scale solar,0-9 years,0.054933,7.59101675100669
Réunion,Utility-scale solar,10-19 years,0.067325,9.303427862332759
Réunion,Utility-scale solar,20-29 years,0.0,0.0
Réunion,Utility-scale solar,30-39 years,0.0,0.0
Réunion,Utility-scale solar,40-49 years,0.0,0.0
Réunion,Utility-scale solar,50+ years,0.0,0.0
Réunion,Wind,0-9 years,0.0068,0.9396703967896438
Réunion,Wind,10-19 years,0.0,0.0
Réunion,Wind,20-29 years,0.0,0.0
Réunion,Wind,30-39 years,0.0,0.0
Réunion,Wind,40-49 years,0.0,0.0
Réunion,Wind,50+ years,0.0,0.0
Réunion,Bioenergy,0-9 years,0.253,34.96126623349704
Réunion,Bioenergy,10-19 years,0.0,0.0
Réunion,Bioenergy,20-29 years,0.0,0.0
Réunion,Bioenergy,30-39 years,0.122,16.858792412990667
Réunion,Bioenergy,40-49 years,0.0,0.0
Réunion,Bioenergy,50+ years,0.0,0.0
Saint Kitts and Nevis,Wind,0-9 years,0.0,0.0
Saint Kitts and Nevis,Wind,10-19 years,0.0022,100.0
Saint Kitts and Nevis,Wind,20-29 years,0.0,0.0
Saint Kitts and Nevis,Wind,30-39 years,0.0,0.0
Saint Kitts and Nevis,Wind,40-49 years,0.0,0.0
Saint Kitts and Nevis,Wind,50+ years,0.0,0.0
Saint Lucia,Utility-scale solar,0-9 years,0.0048,100.0
Saint Lucia,Utility-scale solar,10-19 years,0.0,0.0
Saint Lucia,Utility-scale solar,20-29 years,0.0,0.0
Saint Lucia,Utility-scale solar,30-39 years,0.0,0.0
Saint Lucia,Utility-scale solar,40-49 years,0.0,0.0
Saint Lucia,Utility-scale solar,50+ years,0.0,0.0
Samoa,Utility-scale solar,0-9 years,0.005372300884955752,68.82013714827272
Samoa,Utility-scale solar,10-19 years,0.0024339911504424783,31.17986285172728
Samoa,Utility-scale solar,20-29 years,0.0,0.0
Samoa,Utility-scale solar,30-39 years,0.0,0.0
Samoa,Utility-scale solar,40-49 years,0.0,0.0
Samoa,Utility-scale solar,50+ years,0.0,0.0
Saudi Arabia,Oil and gas,0-9 years,30.301599999999997,30.25091912264787
Saudi Arabia,Oil and gas,10-19 years,39.915699999999994,39.84893907991246
Saudi Arabia,Oil and gas,20-29 years,10.3397,10.322406356510621
Saudi Arabia,Oil and gas,30-39 years,4.6532,4.645417300126233
Saudi Arabia,Oil and gas,40-49 years,11.063799999999999,11.045295264578488
Saudi Arabia,Oil and gas,50+ years,0.2555,0.2550726640123469
Saudi Arabia,Utility-scale solar,0-9 years,3.219875,3.21448960484053
Saudi Arabia,Utility-scale solar,10-19 years,0.01816,0.01812962653019264
Saudi Arabia,Utility-scale solar,20-29 years,0.0,0.0
Saudi Arabia,Utility-scale solar,30-39 years,0.0,0.0
Saudi Arabia,Utility-scale solar,40-49 years,0.0,0.0
Saudi Arabia,Utility-scale solar,50+ years,0.0,0.0
Saudi Arabia,Wind,0-9 years,0.4,0.39933098084124763
Saudi Arabia,Wind,10-19 years,0.0,0.0
Saudi Arabia,Wind,20-29 years,0.0,0.0
Saudi Arabia,Wind,30-39 years,0.0,0.0
Saudi Arabia,Wind,40-49 years,0.0,0.0
Saudi Arabia,Wind,50+ years,0.0,0.0
Senegal,Coal,0-9 years,0.125,9.948573447680479
Senegal,Coal,10-19 years,0.03,2.3876576274433146
Senegal,Coal,20-29 years,0.0,0.0
Senegal,Coal,30-39 years,0.0,0.0
Senegal,Coal,40-49 years,0.0,0.0
Senegal,Coal,50+ years,0.0,0.0
Senegal,Oil and gas,0-9 years,0.646,51.414227577612714
Senegal,Oil and gas,10-19 years,0.0675,5.3722296617474585
Senegal,Oil and gas,20-29 years,0.0,0.0
Senegal,Oil and gas,30-39 years,0.0,0.0
Senegal,Oil and gas,40-49 years,0.0,0.0
Senegal,Oil and gas,50+ years,0.0,0.0
Senegal,Utility-scale solar,0-9 years,0.22996154855643045,18.30231484764791
Senegal,Utility-scale solar,10-19 years,0.0,0.0
Senegal,Utility-scale solar,20-29 years,0.0,0.0
Senegal,Utility-scale solar,30-39 years,0.0,0.0
Senegal,Utility-scale solar,40-49 years,0.0,0.0
Senegal,Utility-scale solar,50+ years,0.0,0.0
Senegal,Wind,0-9 years,0.158,12.574996837868124
Senegal,Wind,10-19 years,0.0,0.0
Senegal,Wind,20-29 years,0.0,0.0
Senegal,Wind,30-39 years,0.0,0.0
Senegal,Wind,40-49 years,0.0,0.0
Senegal,Wind,50+ years,0.0,0.0
Serbia,Coal,0-9 years,0.35,4.782030931269099
Serbia,Coal,10-19 years,0.0,0.0
Serbia,Coal,20-29 years,0.0,0.0
Serbia,Coal,30-39 years,0.7,9.564061862538198
Serbia,Coal,40-49 years,2.966,40.52429640612614
Serbia,Coal,50+ years,0.769,10.506805103274107
Serbia,Oil and gas,0-9 years,0.189,2.582296702885314
Serbia,Oil and gas,10-19 years,0.0,0.0
Serbia,Oil and gas,20-29 years,0.0,0.0
Serbia,Oil and gas,30-39 years,0.12,1.6395534621494054
Serbia,Oil and gas,40-49 years,0.285,3.8939394726048375
Serbia,Oil and gas,50+ years,0.0,0.0
Serbia,Utility-scale solar,0-9 years,0.010266,0.14026379868688166
Serbia,Utility-scale solar,10-19 years,0.0,0.0
Serbia,Utility-scale solar,20-29 years,0.0,0.0
Serbia,Utility-scale solar,30-39 years,0.0,0.0
Serbia,Utility-scale solar,40-49 years,0.0,0.0
Serbia,Utility-scale solar,50+ years,0.0,0.0
Serbia,Wind,0-9 years,0.4796,6.552748670390457
Serbia,Wind,10-19 years,0.02,0.27325891035823424
Serbia,Wind,20-29 years,0.0,0.0
Serbia,Wind,30-39 years,0.0,0.0
Serbia,Wind,40-49 years,0.0,0.0
Serbia,Wind,50+ years,0.0,0.0
Serbia,Hydropower,0-9 years,0.0,0.0
Serbia,Hydropower,10-19 years,0.0,0.0
Serbia,Hydropower,20-29 years,0.0,0.0
Serbia,Hydropower,30-39 years,0.08,1.093035641432937
Serbia,Hydropower,40-49 years,0.614,8.38904854799779
Serbia,Hydropower,50+ years,0.699,9.550398917020287
Serbia,Bioenergy,0-9 years,0.037200000000000004,0.5082615732663157
Serbia,Bioenergy,10-19 years,0.0,0.0
Serbia,Bioenergy,20-29 years,0.0,0.0
Serbia,Bioenergy,30-39 years,0.0,0.0
Serbia,Bioenergy,40-49 years,0.0,0.0
Serbia,Bioenergy,50+ years,0.0,0.0
Seychelles,Oil and gas,0-9 years,0.0,0.0
Seychelles,Oil and gas,10-19 years,0.058,81.48928696873902
Seychelles,Oil and gas,20-29 years,0.0,0.0
Seychelles,Oil and gas,30-39 years,0.0,0.0
Seychelles,Oil and gas,40-49 years,0.0,0.0
Seychelles,Oil and gas,50+ years,0.0,0.0
Seychelles,Utility-scale solar,0-9 years,0.007175,10.08078679311556
Seychelles,Utility-scale solar,10-19 years,0.0,0.0
Seychelles,Utility-scale solar,20-29 years,0.0,0.0
Seychelles,Utility-scale solar,30-39 years,0.0,0.0
Seychelles,Utility-scale solar,40-49 years,0.0,0.0
Seychelles,Utility-scale solar,50+ years,0.0,0.0
Seychelles,Wind,0-9 years,0.0,0.0
Seychelles,Wind,10-19 years,0.006,8.429926238145416
Seychelles,Wind,20-29 years,0.0,0.0
Seychelles,Wind,30-39 years,0.0,0.0
Seychelles,Wind,40-49 years,0.0,0.0
Seychelles,Wind,50+ years,0.0,0.0
Sierra Leone,Oil and gas,0-9 years,0.162,63.44233405130214
Sierra Leone,Oil and gas,10-19 years,0.0,0.0
Sierra Leone,Oil and gas,20-29 years,0.0,0.0
Sierra Leone,Oil and gas,30-39 years,0.0,0.0
Sierra Leone,Oil and gas,40-49 years,0.0,0.0
Sierra Leone,Oil and gas,50+ years,0.0,0.0
Sierra Leone,Utility-scale solar,0-9 years,0.011349999999999999,4.444879577051107
Sierra Leone,Utility-scale solar,10-19 years,0.0,0.0
Sierra Leone,Utility-scale solar,20-29 years,0.0,0.0
Sierra Leone,Utility-scale solar,30-39 years,0.0,0.0
Sierra Leone,Utility-scale solar,40-49 years,0.0,0.0
Sierra Leone,Utility-scale solar,50+ years,0.0,0.0
Sierra Leone,Hydropower,0-9 years,0.0,0.0
Sierra Leone,Hydropower,10-19 years,0.05,19.58096729978461
Sierra Leone,Hydropower,20-29 years,0.0,0.0
Sierra Leone,Hydropower,30-39 years,0.0,0.0
Sierra Leone,Hydropower,40-49 years,0.0,0.0
Sierra Leone,Hydropower,50+ years,0.0,0.0
Sierra Leone,Bioenergy,0-9 years,0.0,0.0
Sierra Leone,Bioenergy,10-19 years,0.032,12.531819071862149
Sierra Leone,Bioenergy,20-29 years,0.0,0.0
Sierra Leone,Bioenergy,30-39 years,0.0,0.0
Sierra Leone,Bioenergy,40-49 years,0.0,0.0
Sierra Leone,Bioenergy,50+ years,0.0,0.0
Singapore,Oil and gas,0-9 years,0.184,1.2992158314532951
Singapore,Oil and gas,10-19 years,5.373,37.93851446955736
Singapore,Oil and gas,20-29 years,5.557,39.23773030101066
Singapore,Oil and gas,30-39 years,2.25,15.887150112879967
Singapore,Oil and gas,40-49 years,0.0,0.0
Singapore,Oil and gas,50+ years,0.0,0.0
Singapore,Utility-scale solar,0-9 years,0.335855,2.3714572449605784
Singapore,Utility-scale solar,10-19 years,0.024534,0.17323348483084317
Singapore,Utility-scale solar,20-29 years,0.0,0.0
Singapore,Utility-scale solar,30-39 years,0.0,0.0
Singapore,Utility-scale solar,40-49 years,0.0,0.0
Singapore,Utility-scale solar,50+ years,0.0,0.0
Singapore,Bioenergy,0-9 years,0.12,0.8473146726869316
Singapore,Bioenergy,10-19 years,0.182,1.2850939202418463
Singapore,Bioenergy,20-29 years,0.08,0.5648764484579544
Singapore,Bioenergy,30-39 years,0.056,0.3954135139205681
Singapore,Bioenergy,40-49 years,0.0,0.0
Singapore,Bioenergy,50+ years,0.0,0.0
Slovakia,Coal,0-9 years,0.0,0.0
Slovakia,Coal,10-19 years,0.208,3.542294657606567
Slovakia,Coal,20-29 years,0.0,0.0
Slovakia,Coal,30-39 years,0.0,0.0
Slovakia,Coal,40-49 years,0.0,0.0
Slovakia,Coal,50+ years,0.066,1.1239973432790067
Slovakia,Oil and gas,0-9 years,0.06509999999999999,1.1086701067797475
Slovakia,Oil and gas,10-19 years,0.6899,11.749178289821012
Slovakia,Oil and gas,20-29 years,0.218,3.712597285376114
Slovakia,Oil and gas,30-39 years,0.0,0.0
Slovakia,Oil and gas,40-49 years,0.103,1.754117066026329
Slovakia,Oil and gas,50+ years,0.0,0.0
Slovakia,Utility-scale solar,0-9 years,0.0,0.0
Slovakia,Utility-scale solar,10-19 years,0.004900000000000001,0.08344828760707779
Slovakia,Utility-scale solar,20-29 years,0.0,0.0
Slovakia,Utility-scale solar,30-39 years,0.0,0.0
Slovakia,Utility-scale solar,40-49 years,0.0,0.0
Slovakia,Utility-scale solar,50+ years,0.0,0.0
Slovakia,Hydropower,0-9 years,0.0,0.0
Slovakia,Hydropower,10-19 years,0.0,0.0
Slovakia,Hydropower,20-29 years,0.072,1.2261789199407347
Slovakia,Hydropower,30-39 years,0.72,12.261789199407348
Slovakia,Hydropower,40-49 years,0.779,13.266574703247672
Slovakia,Hydropower,50+ years,0.475,8.08937481905346
Slovakia,Nuclear,0-9 years,0.471,8.02125376794564
Slovakia,Nuclear,10-19 years,0.0,0.0
Slovakia,Nuclear,20-29 years,1.0,17.03026277695465
Slovakia,Nuclear,30-39 years,0.0,0.0
Slovakia,Nuclear,40-49 years,1.0,17.03026277695465
Slovakia,Nuclear,50+ years,0.0,0.0
Slovenia,Coal,0-9 years,0.0,0.0
Slovenia,Coal,10-19 years,0.6,19.49317738791423
Slovenia,Coal,20-29 years,0.0,0.0
Slovenia,Coal,30-39 years,0.0,0.0
Slovenia,Coal,40-49 years,0.395,12.833008447043534
Slovenia,Coal,50+ years,0.074,2.4041585445094213
Slovenia,Oil and gas,0-9 years,0.223,7.244964262508121
Slovenia,Oil and gas,10-19 years,0.084,2.729044834307992
Slovenia,Oil and gas,20-29 years,0.228,7.4074074074074066
Slovenia,Oil and gas,30-39 years,0.0,0.0
Slovenia,Oil and gas,40-49 years,0.0,0.0
Slovenia,Oil and gas,50+ years,0.0,0.0
Slovenia,Utility-scale solar,0-9 years,0.006,0.1949317738791423
Slovenia,Utility-scale solar,10-19 years,0.0,0.0
Slovenia,Utility-scale solar,20-29 years,0.0,0.0
Slovenia,Utility-scale solar,30-39 years,0.0,0.0
Slovenia,Utility-scale solar,40-49 years,0.0,0.0
Slovenia,Utility-scale solar,50+ years,0.0,0.0
Slovenia,Hydropower,0-9 years,0.0,0.0
Slovenia,Hydropower,10-19 years,0.18,5.847953216374268
Slovenia,Hydropower,20-29 years,0.0,0.0
Slovenia,Hydropower,30-39 years,0.0,0.0
Slovenia,Hydropower,40-49 years,0.126,4.093567251461988
Slovenia,Hydropower,50+ years,0.435,14.132553606237815
Slovenia,Nuclear,0-9 years,0.0,0.0
Slovenia,Nuclear,10-19 years,0.0,0.0
Slovenia,Nuclear,20-29 years,0.0,0.0
Slovenia,Nuclear,30-39 years,0.0,0.0
Slovenia,Nuclear,40-49 years,0.727,23.619233268356073
Slovenia,Nuclear,50+ years,0.0,0.0
Somalia,Utility-scale solar,0-9 years,0.02396,100.0
Somalia,Utility-scale solar,10-19 years,0.0,0.0
Somalia,Utility-scale solar,20-29 years,0.0,0.0
Somalia,Utility-scale solar,30-39 years,0.0,0.0
Somalia,Utility-scale solar,40-49 years,0.0,0.0
Somalia,Utility-scale solar,50+ years,0.0,0.0
South Africa,Coal,0-9 years,7.974,13.019628768327898
South Africa,Coal,10-19 years,0.7948,1.2977177006605234
South Africa,Coal,20-29 years,4.143,6.764524954499936
South Africa,Coal,30-39 years,13.632,22.25778522320616
South Africa,Coal,40-49 years,11.7083,19.116844683748873
South Africa,Coal,50+ years,5.972,9.750843115682745
South Africa,Oil and gas,0-9 years,0.67,1.0939492443917347
South Africa,Oil and gas,10-19 years,2.6933000000000002,4.397512686448148
South Africa,Oil and gas,20-29 years,0.0,0.0
South Africa,Oil and gas,30-39 years,0.0,0.0
South Africa,Oil and gas,40-49 years,0.342,0.5584039426596615
South Africa,Oil and gas,50+ years,0.0,0.0
South Africa,Utility-scale solar,0-9 years,2.7975578048780485,4.567740666848569
South Africa,Utility-scale solar,10-19 years,1.1495280975609756,1.8769035727371604
South Africa,Utility-scale solar,20-29 years,0.0,0.0
South Africa,Utility-scale solar,30-39 years,0.0,0.0
South Africa,Utility-scale solar,40-49 years,0.0,0.0
South Africa,Utility-scale solar,50+ years,0.0,0.0
South Africa,Wind,0-9 years,2.651,4.3284469356455055
South Africa,Wind,10-19 years,1.095,1.7878722725506706
South Africa,Wind,20-29 years,0.0,0.0
South Africa,Wind,30-39 years,0.0,0.0
South Africa,Wind,40-49 years,0.0,0.0
South Africa,Wind,50+ years,0.0,0.0
South Africa,Hydropower,0-9 years,1.332,2.1748364082534186
South Africa,Hydropower,10-19 years,0.0,0.0
South Africa,Hydropower,20-29 years,0.0,0.0
South Africa,Hydropower,30-39 years,0.4,0.6531040265025281
South Africa,Hydropower,40-49 years,1.442,2.3544400155416136
South Africa,Hydropower,50+ years,0.36,0.5877936238522753
South Africa,Nuclear,0-9 years,0.0,0.0
South Africa,Nuclear,10-19 years,0.0,0.0
South Africa,Nuclear,20-29 years,0.0,0.0
South Africa,Nuclear,30-39 years,0.0,0.0
South Africa,Nuclear,40-49 years,1.94,3.1675545285372615
South Africa,Nuclear,50+ years,0.0,0.0
South Africa,Bioenergy,0-9 years,0.044,0.0718414429152781
South Africa,Bioenergy,10-19 years,0.0315,0.051431942087074085
South Africa,Bioenergy,20-29 years,0.0,0.0
South Africa,Bioenergy,30-39 years,0.036,0.058779362385227525
South Africa,Bioenergy,40-49 years,0.016,0.026124161060101125
South Africa,Bioenergy,50+ years,0.022,0.03592072145763905
South Korea,Coal,0-9 years,18.341,13.561046037049026
South Korea,Coal,10-19 years,8.947,6.615270644647383
South Korea,Coal,20-29 years,11.0,8.133226454802863
South Korea,Coal,30-39 years,3.767,2.7852603686583985
South Korea,Coal,40-49 years,0.06,0.0443630533898338
South Korea,Coal,50+ years,0.13,0.09611994901130656
South Korea,Oil and gas,0-9 years,14.9122,11.025845412664658
South Korea,Oil and gas,10-19 years,20.278299999999998,14.993455092584442
South Korea,Oil and gas,20-29 years,9.9063,7.3245619299285085
South Korea,Oil and gas,30-39 years,3.754,2.7756483737572677
South Korea,Oil and gas,40-49 years,1.4,1.0351379124294553
South Korea,Oil and gas,50+ years,0.0,0.0
South Korea,Utility-scale solar,0-9 years,6.313507902439024,4.668108135884
South Korea,Utility-scale solar,10-19 years,0.181171,0.13395497909482632
South Korea,Utility-scale solar,20-29 years,0.0,0.0
South Korea,Utility-scale solar,30-39 years,0.0,0.0
South Korea,Utility-scale solar,40-49 years,0.0,0.0
South Korea,Utility-scale solar,50+ years,0.0,0.0
South Korea,Wind,0-9 years,0.8182,0.6049641713927002
South Korea,Wind,10-19 years,0.567,0.41923085453392933
South Korea,Wind,20-29 years,0.068,0.05027812717514497
South Korea,Wind,30-39 years,0.0,0.0
South Korea,Wind,40-49 years,0.0,0.0
South Korea,Wind,50+ years,0.0,0.0
South Korea,Hydropower,0-9 years,0.0,0.0
South Korea,Hydropower,10-19 years,2.4,1.7745221355933518
South Korea,Hydropower,20-29 years,0.7,0.5175689562147276
South Korea,Hydropower,30-39 years,0.75,0.5545381673729225
South Korea,Hydropower,40-49 years,1.592,1.1770996832769234
South Korea,Hydropower,50+ years,0.678,0.5013025033051219
South Korea,Nuclear,0-9 years,5.834,4.313567557938173
South Korea,Nuclear,10-19 years,4.191,3.0987592792798906
South Korea,Nuclear,20-29 years,9.158,6.771280715734965
South Korea,Nuclear,30-39 years,6.161,4.555346198912767
South Korea,Nuclear,40-49 years,1.727,1.2769165534040494
South Korea,Nuclear,50+ years,0.0,0.0
South Korea,Bioenergy,0-9 years,0.9812000000000001,0.7254837997684154
South Korea,Bioenergy,10-19 years,0.5327999999999999,0.3939439141017241
South Korea,Bioenergy,20-29 years,0.077,0.056932585183620044
South Korea,Bioenergy,30-39 years,0.022,0.016266452909605725
South Korea,Bioenergy,40-49 years,0.0,0.0
South Korea,Bioenergy,50+ years,0.0,0.0
South Sudan,Oil and gas,0-9 years,0.0,0.0
South Sudan,Oil and gas,10-19 years,0.085,65.26412776412775
South Sudan,Oil and gas,20-29 years,0.0,0.0
South Sudan,Oil and gas,30-39 years,0.0,0.0
South Sudan,Oil and gas,40-49 years,0.0,0.0
South Sudan,Oil and gas,50+ years,0.0,0.0
South Sudan,Utility-scale solar,0-9 years,0.04524,34.735872235872236
South Sudan,Utility-scale solar,10-19 years,0.0,0.0
South Sudan,Utility-scale solar,20-29 years,0.0,0.0
South Sudan,Utility-scale solar,30-39 years,0.0,0.0
South Sudan,Utility-scale solar,40-49 years,0.0,0.0
South Sudan,Utility-scale solar,50+ years,0.0,0.0
Spain,Coal,0-9 years,0.0,0.0
Spain,Coal,10-19 years,0.0,0.0
Spain,Coal,20-29 years,0.26,0.2599558866778413
Spain,Coal,30-39 years,0.0,0.0
Spain,Coal,40-49 years,1.4952,1.494946314464263
Spain,Coal,50+ years,0.36,0.35993892001547256
Spain,Oil and gas,0-9 years,0.023,0.02299609766765519
Spain,Oil and gas,10-19 years,14.8523,14.84978006040501
Spain,Oil and gas,20-29 years,13.876700000000001,13.874345587163079
Spain,Oil and gas,30-39 years,1.573,1.5727331144009398
Spain,Oil and gas,40-49 years,0.131,0.130977773672297
Spain,Oil and gas,50+ years,0.069,0.06898829300296558
Spain,Utility-scale solar,0-9 years,15.285046186102235,15.282452823922934
Spain,Utility-scale solar,10-19 years,4.00147335543131,4.000794438957319
Spain,Utility-scale solar,20-29 years,0.0,0.0
Spain,Utility-scale solar,30-39 years,0.0,0.0
Spain,Utility-scale solar,40-49 years,0.005,0.004999151666881564
Spain,Utility-scale solar,50+ years,0.0,0.0
Spain,Wind,0-9 years,6.1685,6.167453411431785
Spain,Wind,10-19 years,10.851,10.84915894746637
Spain,Wind,20-29 years,9.0384,9.036866485188465
Spain,Wind,30-39 years,0.06,0.05998982000257877
Spain,Wind,40-49 years,0.0,0.0
Spain,Wind,50+ years,0.0,0.0
Spain,Hydropower,0-9 years,0.0,0.0
Spain,Hydropower,10-19 years,1.07,1.0698184567126547
Spain,Hydropower,20-29 years,0.224,0.22396199467629407
Spain,Hydropower,30-39 years,1.523,1.5227415977321241
Spain,Hydropower,40-49 years,2.224,2.2236226614289194
Spain,Hydropower,50+ years,8.751,8.749515247376111
Spain,Nuclear,0-9 years,0.0,0.0
Spain,Nuclear,10-19 years,0.0,0.0
Spain,Nuclear,20-29 years,0.0,0.0
Spain,Nuclear,30-39 years,3.18,3.1794604601366747
Spain,Nuclear,40-49 years,4.228,4.22728264951505
Spain,Nuclear,50+ years,0.0,0.0
Spain,Bioenergy,0-9 years,0.2965,0.2964496938460767
Spain,Bioenergy,10-19 years,0.30675,0.3066979547631839
Spain,Bioenergy,20-29 years,0.1641,0.1640721577070529
Spain,Bioenergy,30-39 years,0.0,0.0
Spain,Bioenergy,40-49 years,0.0,0.0
Spain,Bioenergy,50+ years,0.0,0.0
Sri Lanka,Coal,0-9 years,0.0,0.0
Sri Lanka,Coal,10-19 years,0.9,24.016254200843132
Sri Lanka,Coal,20-29 years,0.0,0.0
Sri Lanka,Coal,30-39 years,0.0,0.0
Sri Lanka,Coal,40-49 years,0.0,0.0
Sri Lanka,Coal,50+ years,0.0,0.0
Sri Lanka,Oil and gas,0-9 years,0.683,18.225668465750957
Sri Lanka,Oil and gas,10-19 years,0.0624,1.6651269579251238
Sri Lanka,Oil and gas,20-29 years,0.35,9.339654411438996
Sri Lanka,Oil and gas,30-39 years,0.0,0.0
Sri Lanka,Oil and gas,40-49 years,0.08,2.134778151186056
Sri Lanka,Oil and gas,50+ years,0.0,0.0
Sri Lanka,Utility-scale solar,0-9 years,0.037062,0.9889893479907201
Sri Lanka,Utility-scale solar,10-19 years,0.0,0.0
Sri Lanka,Utility-scale solar,20-29 years,0.0,0.0
Sri Lanka,Utility-scale solar,30-39 years,0.0,0.0
Sri Lanka,Utility-scale solar,40-49 years,0.0,0.0
Sri Lanka,Utility-scale solar,50+ years,0.0,0.0
Sri Lanka,Wind,0-9 years,0.115,3.0687435923299557
Sri Lanka,Wind,10-19 years,0.11,2.9353199578808273
Sri Lanka,Wind,20-29 years,0.0,0.0
Sri Lanka,Wind,30-39 years,0.0,0.0
Sri Lanka,Wind,40-49 years,0.0,0.0
Sri Lanka,Wind,50+ years,0.0,0.0
Sri Lanka,Hydropower,0-9 years,0.12,3.2021672267790837
Sri Lanka,Hydropower,10-19 years,0.15,4.002709033473855
Sri Lanka,Hydropower,20-29 years,0.07,1.867930882287799
Sri Lanka,Hydropower,30-39 years,0.294,7.845309705608757
Sri Lanka,Hydropower,40-49 years,0.471,12.568506365107904
Sri Lanka,Hydropower,50+ years,0.275,7.338299894702067
Sri Lanka,Bioenergy,0-9 years,0.03,0.8005418066947709
Sri Lanka,Bioenergy,10-19 years,0.0,0.0
Sri Lanka,Bioenergy,20-29 years,0.0,0.0
Sri Lanka,Bioenergy,30-39 years,0.0,0.0
Sri Lanka,Bioenergy,40-49 years,0.0,0.0
Sri Lanka,Bioenergy,50+ years,0.0,0.0
Sudan,Oil and gas,0-9 years,1.024,30.733215282571503
Sudan,Oil and gas,10-19 years,0.3669,11.01173504606981
Sudan,Oil and gas,20-29 years,0.0,0.0
Sudan,Oil and gas,30-39 years,0.0,0.0
Sudan,Oil and gas,40-49 years,0.0,0.0
Sudan,Oil and gas,50+ years,0.0,0.0
Sudan,Utility-scale solar,0-9 years,0.011,0.33014196104324856
Sudan,Utility-scale solar,10-19 years,0.0,0.0
Sudan,Utility-scale solar,20-29 years,0.0,0.0
Sudan,Utility-scale solar,30-39 years,0.0,0.0
Sudan,Utility-scale solar,40-49 years,0.0,0.0
Sudan,Utility-scale solar,50+ years,0.0,0.0
Sudan,Hydropower,0-9 years,0.32,9.604129775803596
Sudan,Hydropower,10-19 years,1.25,37.51613193673279
Sudan,Hydropower,20-29 years,0.0,0.0
Sudan,Hydropower,30-39 years,0.0,0.0
Sudan,Hydropower,40-49 years,0.0,0.0
Sudan,Hydropower,50+ years,0.28,8.403613553828146
Sudan,Bioenergy,0-9 years,0.0,0.0
Sudan,Bioenergy,10-19 years,0.062,1.8608001440619466
Sudan,Bioenergy,20-29 years,0.0,0.0
Sudan,Bioenergy,30-39 years,0.0,0.0
Sudan,Bioenergy,40-49 years,0.006,0.18007743329631742
Sudan,Bioenergy,50+ years,0.012,0.36015486659263485
Suriname,Oil and gas,0-9 years,0.0,0.0
Suriname,Oil and gas,10-19 years,0.063,25.1998992004032
Suriname,Oil and gas,20-29 years,0.0,0.0
Suriname,Oil and gas,30-39 years,0.0,0.0
Suriname,Oil and gas,40-49 years,0.0,0.0
Suriname,Oil and gas,50+ years,0.0,0.0
Suriname,Utility-scale solar,0-9 years,0.0020009999999999997,0.8003967984128063
Suriname,Utility-scale solar,10-19 years,0.005,1.999992000032
Suriname,Utility-scale solar,20-29 years,0.0,0.0
Suriname,Utility-scale solar,30-39 years,0.0,0.0
Suriname,Utility-scale solar,40-49 years,0.0,0.0
Suriname,Utility-scale solar,50+ years,0.0,0.0
Suriname,Hydropower,0-9 years,0.0,0.0
Suriname,Hydropower,10-19 years,0.0,0.0
Suriname,Hydropower,20-29 years,0.0,0.0
Suriname,Hydropower,30-39 years,0.0,0.0
Suriname,Hydropower,40-49 years,0.0,0.0
Suriname,Hydropower,50+ years,0.18,71.99971200115199
Sweden,Oil and gas,0-9 years,0.0,0.0
Sweden,Oil and gas,10-19 years,0.25,0.647409765321729
Sweden,Oil and gas,20-29 years,0.0,0.0
Sweden,Oil and gas,30-39 years,0.2,0.5179278122573832
Sweden,Oil and gas,40-49 years,0.126,0.32629452172215145
